month,year,month_num,region,category,segment,total_orders,total_units,revenue,revenue_prev_month,revenue_mom_change,revenue_mom_pct,revenue_yoy_pct,pcogs,pcogs_mom_change,pcogs_mom_pct,pcogs_yoy_pct,ops,ops_mom_change,ops_mom_pct,ops_yoy_pct,profit_margin_pct,margin_mom_change,margin_yoy_change,conversion_rate,conversion_mom_change,conversion_yoy_change
2015-04,2015,4,West,Office Supplies,Consumer,10.0,43.0,2490.84,602.39,1888.45,313.49,13.33,4287.24,3963.33,1223.59,142.31,3200.04,2595.31,429.17,42.96,-33.97,-80.41,-54.93,70.0,-30.0,-30.0
2015-04,2015,4,West,Office Supplies,Corporate,3.0,7.0,19.47,66.57,-47.1,-70.75,-99.55,35.67,-15.71,-30.58,-99.15,29.58,-41.92,-58.63,-99.32,-20.59,-48.74,-24.2,66.67,-13.33,-33.33
2015-04,2015,4,West,Office Supplies,Home Office,2.0,4.0,35.38,152.19,-116.81,-76.75,-68.67,29.16,-64.2,-68.77,-62.89,37.73,-127.57,-77.17,-70.86,22.69,-20.83,-16.63,100.0,0.0,0.0
2015-04,2015,4,West,Technology,Consumer,5.0,26.0,2263.42,202.95,2060.47,1015.26,43.23,2876.0,2702.69,1559.45,91.07,2954.19,2748.05,1333.1,54.75,2.65,-13.28,-18.51,80.0,-20.0,-20.0
2015-04,2015,4,West,Technology,Corporate,1.0,10.0,209.5,457.02,-247.52,-54.16,,150.84,-560.64,-78.8,,209.5,-474.57,-69.37,,28.0,32.01,,100.0,20.0,
2015-05,2015,5,Central,Furniture,Consumer,1.0,2.0,170.8,1870.85,-1700.05,-90.87,-86.46,275.38,-1333.81,-82.89,-78.68,244.01,-1713.03,-87.53,-82.84,-12.86,-30.63,-22.02,0.0,-75.0,-60.0
2015-05,2015,5,Central,Furniture,Corporate,2.0,9.0,17.2,88.83,-71.63,-80.64,-15.35,36.5,-42.89,-54.02,172.18,30.57,-71.05,-69.92,50.44,-19.4,-41.27,-53.41,50.0,-50.0,-50.0
2015-05,2015,5,Central,Furniture,Home Office,1.0,7.0,153.57,149.18,4.39,2.94,,175.17,-53.17,-23.29,,191.97,-21.15,-9.92,,8.75,15.89,,100.0,100.0,
2015-05,2015,5,Central,Office Supplies,Consumer,6.0,27.0,1343.4,1213.71,129.69,10.69,285.02,1214.1,21.65,1.82,147.97,1346.59,-2.47,-0.18,219.36,9.84,-1.77,25.96,100.0,8.33,20.0
2015-05,2015,5,Central,Office Supplies,Corporate,5.0,32.0,566.19,220.56,345.63,156.71,256.75,472.25,315.77,201.8,337.63,616.98,383.79,164.58,288.75,23.46,-9.44,-8.54,80.0,-20.0,-20.0
2015-05,2015,5,Central,Office Supplies,Home Office,3.0,16.0,119.22,197.45,-78.23,-39.62,-2.67,359.31,206.63,135.34,255.4,200.37,2.92,1.48,52.88,-79.32,-101.99,-102.17,100.0,0.0,33.33
2015-05,2015,5,Central,Technology,Corporate,2.0,5.0,237.39,472.28,-234.89,-49.74,280.98,249.25,-280.98,-52.99,525.0,296.74,-293.61,-49.73,376.23,16.0,5.82,-20.0,100.0,0.0,0.0
2015-05,2015,5,East,Furniture,Consumer,1.0,4.0,130.51,1913.37,-1782.86,-93.18,-84.07,142.74,-1588.78,-91.76,-89.69,163.14,-1798.55,-91.68,-85.97,12.5,0.77,31.56,100.0,50.0,50.0
2015-05,2015,5,East,Furniture,Corporate,2.0,4.0,47.42,635.06,-587.64,-92.53,-73.31,127.37,-247.25,-66.0,-3.13,78.36,-573.71,-87.98,-55.9,-62.54,-105.09,-88.54,50.0,0.0,-50.0
2015-05,2015,5,East,Furniture,Home Office,3.0,18.0,112.26,728.4,-616.14,-84.59,,78.71,-1191.59,-93.8,,112.26,-903.31,-88.95,,29.89,54.97,,100.0,0.0,
2015-05,2015,5,East,Office Supplies,Consumer,7.0,49.0,1686.87,900.13,786.74,87.4,197.62,1216.71,598.48,96.81,191.15,1728.56,808.94,87.96,173.2,29.61,-3.16,-4.34,85.71,-14.29,-14.29
2015-05,2015,5,East,Office Supplies,Corporate,2.0,15.0,162.16,182.28,-20.12,-11.04,-74.74,142.13,-138.87,-49.42,-75.67,200.9,-57.39,-22.22,-69.44,29.25,38.05,18.11,100.0,0.0,0.0
2015-05,2015,5,East,Office Supplies,Home Office,5.0,44.0,1408.34,5613.51,-4205.17,-74.91,-39.6,1171.25,-2564.25,-68.65,-38.98,1621.98,-4169.76,-71.99,-33.81,27.79,-7.71,6.12,100.0,0.0,0.0
2015-05,2015,5,East,Technology,Consumer,3.0,20.0,3414.05,3240.3,173.75,5.36,183.47,3751.57,991.84,35.94,118.43,4163.86,367.56,9.68,112.97,9.9,-17.41,-2.25,100.0,0.0,25.0
2015-05,2015,5,East,Technology,Corporate,1.0,7.0,757.08,666.56,90.52,13.58,10.16,828.05,126.06,17.96,65.67,946.34,155.43,19.65,37.7,12.5,1.26,-14.77,100.0,33.33,0.0
2015-05,2015,5,East,Technology,Home Office,1.0,4.0,204.77,34.1,170.67,500.5,,223.97,154.11,220.6,,255.97,199.13,350.33,,12.5,35.39,,100.0,100.0,
2015-05,2015,5,South,Furniture,Corporate,2.0,19.0,1218.98,828.77,390.21,47.08,528.66,1308.32,380.4,40.99,884.81,1461.14,441.15,43.25,653.55,10.46,1.43,-21.02,100.0,0.0,0.0
2015-05,2015,5,South,Furniture,Home Office,1.0,6.0,665.88,933.54,-267.66,-28.67,,559.34,-476.3,-45.99,,665.88,-501.04,-42.94,,16.0,4.75,,100.0,0.0,
2015-05,2015,5,South,Office Supplies,Consumer,3.0,20.0,54.34,212.03,-157.69,-74.37,-37.03,104.58,-103.6,-49.76,62.87,73.88,-162.3,-68.72,-26.83,-41.55,-53.41,-77.96,66.67,0.0,-33.33
2015-05,2015,5,South,Office Supplies,Corporate,2.0,5.0,197.55,57.4,140.15,244.16,-78.7,104.49,-177.51,-62.95,-88.56,197.55,27.18,15.95,-78.79,47.11,112.63,45.19,100.0,50.0,25.0
2015-05,2015,5,West,Furniture,Consumer,9.0,47.0,5482.29,1912.6,3569.69,186.64,549.64,5272.74,2436.89,85.93,273.32,6005.45,3444.99,134.55,380.78,12.2,22.96,25.27,55.56,38.89,15.56
2015-05,2015,5,West,Furniture,Corporate,2.0,10.0,306.03,65.18,240.85,369.52,-85.95,498.09,460.34,1219.44,-71.47,422.18,357.0,547.71,-81.02,-17.98,-60.06,-39.5,50.0,-50.0,-50.0
2015-05,2015,5,West,Office Supplies,Consumer,13.0,97.0,2039.83,2490.84,-451.01,-18.11,490.28,2005.09,-2282.15,-53.23,509.54,2341.31,-858.73,-26.83,484.16,14.36,48.33,-3.57,92.31,22.31,4.81
2015-05,2015,5,West,Office Supplies,Corporate,7.0,43.0,509.96,19.47,490.49,2519.21,3644.2,456.96,421.29,1181.08,6000.93,578.77,549.19,1856.63,4149.41,21.05,41.64,-23.96,85.71,19.04,-14.29
2015-05,2015,5,West,Office Supplies,Home Office,3.0,14.0,166.81,35.38,131.43,371.48,249.27,135.28,106.12,363.92,442.2,206.85,169.12,448.24,333.1,34.6,11.91,-13.16,100.0,0.0,0.0
2015-05,2015,5,West,Technology,Consumer,8.0,31.0,3913.59,2263.42,1650.17,72.91,8.3,3562.56,686.56,23.87,-11.81,4812.39,1858.2,62.9,8.52,25.97,23.32,17.06,62.5,-17.5,-17.5
2015-05,2015,5,West,Technology,Corporate,2.0,7.0,500.33,209.5,290.83,138.82,108.5,553.18,402.34,266.73,260.19,625.42,415.92,198.53,160.62,11.55,-16.45,-24.45,100.0,0.0,0.0
2015-05,2015,5,West,Technology,Home Office,3.0,13.0,464.23,707.82,-243.59,-34.41,,438.76,-45.82,-9.46,,542.29,-165.53,-23.39,,19.09,-12.45,,100.0,0.0,
2015-06,2015,6,Central,Furniture,Consumer,2.0,8.0,537.79,170.8,366.99,214.87,-61.77,400.52,125.14,45.44,-79.15,537.79,293.78,120.4,-69.39,25.52,38.38,34.86,100.0,100.0,60.0
2015-06,2015,6,Central,Furniture,Corporate,2.0,12.0,1452.59,17.2,1435.39,8345.29,92.5,1934.79,1898.29,5200.79,124.87,1815.73,1785.16,5839.58,92.49,-6.56,12.84,-15.35,100.0,50.0,0.0
2015-06,2015,6,Central,Furniture,Home Office,1.0,6.0,40.86,153.57,-112.71,-73.39,,45.96,-129.21,-73.76,,51.07,-140.9,-73.4,,10.01,1.26,,100.0,0.0,
2015-06,2015,6,Central,Office Supplies,Consumer,2.0,17.0,207.38,1343.4,-1136.02,-84.56,-63.91,110.7,-1103.4,-90.88,-86.42,207.38,-1139.21,-84.6,-71.01,46.62,36.78,60.59,100.0,0.0,0.0
2015-06,2015,6,Central,Office Supplies,Corporate,3.0,24.0,1382.66,566.19,816.47,144.2,466.92,1758.93,1286.68,272.46,815.06,1780.99,1164.01,188.66,559.99,1.24,-22.22,-27.53,100.0,20.0,25.0
2015-06,2015,6,Central,Technology,Consumer,2.0,4.0,95.72,2617.25,-2521.53,-96.34,-83.87,82.58,-1553.28,-94.95,-87.54,119.65,-2536.71,-95.5,-83.61,30.97,-7.45,21.7,50.0,-50.0,-50.0
2015-06,2015,6,Central,Technology,Corporate,2.0,4.0,241.57,237.39,4.18,1.76,-53.21,251.49,2.24,0.9,-52.7,291.48,-5.26,-1.77,-54.84,13.72,-2.28,-3.89,100.0,0.0,0.0
2015-06,2015,6,Central,Technology,Home Office,1.0,2.0,269.98,1010.7,-740.72,-73.29,,197.09,-801.64,-80.27,,269.98,-866.16,-76.24,,27.0,14.91,,100.0,0.0,
2015-06,2015,6,East,Furniture,Consumer,5.0,8.0,324.13,130.51,193.62,148.36,-42.68,415.0,272.26,190.74,-57.09,407.81,244.67,149.98,-49.52,-1.76,-14.26,17.95,80.0,-20.0,80.0
2015-06,2015,6,East,Furniture,Corporate,3.0,16.0,407.46,47.42,360.04,759.26,-75.78,1005.47,878.1,689.41,-55.12,683.57,605.21,772.35,-69.24,-47.09,15.45,-46.25,66.67,16.67,16.67
2015-06,2015,6,East,Furniture,Home Office,1.0,7.0,398.21,112.26,285.95,254.72,429.25,1322.07,1243.36,1579.67,3206.0,796.42,684.16,609.44,958.51,-66.0,-95.89,-112.85,0.0,-100.0,-100.0
2015-06,2015,6,East,Office Supplies,Consumer,6.0,32.0,283.57,1686.87,-1403.3,-83.19,-78.91,710.96,-505.75,-41.57,-37.0,413.41,-1315.15,-76.08,-71.81,-71.97,-101.58,-95.02,83.33,-2.38,3.33
2015-06,2015,6,East,Office Supplies,Corporate,3.0,32.0,780.81,162.16,618.65,381.51,598.9,814.75,672.62,473.24,1137.66,945.93,745.03,370.85,746.7,13.87,-15.38,-27.21,100.0,0.0,0.0
2015-06,2015,6,East,Office Supplies,Home Office,6.0,34.0,454.99,1408.34,-953.35,-67.69,139.66,310.58,-860.67,-73.48,189.13,483.9,-1138.08,-70.17,152.15,35.82,8.03,-8.21,100.0,0.0,20.0
2015-06,2015,6,East,Technology,Consumer,2.0,9.0,55.6,3414.05,-3358.45,-98.37,-94.58,45.13,-3706.44,-98.8,-94.66,56.08,-4107.78,-98.65,-94.79,19.53,9.63,-1.95,100.0,0.0,20.0
2015-06,2015,6,East,Technology,Corporate,1.0,3.0,75.0,757.08,-682.08,-90.09,-88.86,57.0,-771.05,-93.12,-89.24,75.0,-871.34,-92.07,-89.31,24.0,11.5,-0.53,100.0,0.0,0.0
2015-06,2015,6,South,Furniture,Consumer,1.0,9.0,30.15,743.18,-713.03,-95.94,-41.97,96.11,-946.05,-90.78,146.63,75.38,-853.6,-91.89,45.07,-27.5,-15.32,-52.5,0.0,-100.0,-100.0
2015-06,2015,6,South,Furniture,Corporate,1.0,6.0,257.64,1218.98,-961.34,-78.86,-1.75,157.16,-1151.16,-87.99,-51.89,257.64,-1203.5,-82.37,-16.49,39.0,28.54,44.88,100.0,0.0,100.0
2015-06,2015,6,South,Furniture,Home Office,1.0,3.0,35.28,665.88,-630.6,-94.7,,23.28,-536.06,-95.84,,35.28,-630.6,-94.7,,34.01,18.01,,100.0,0.0,
2015-06,2015,6,South,Office Supplies,Consumer,5.0,27.0,1467.28,54.34,1412.94,2600.18,310.46,1046.16,941.58,900.34,210.8,1722.09,1648.21,2230.93,276.52,39.25,80.8,12.84,100.0,33.33,0.0
2015-06,2015,6,South,Office Supplies,Corporate,3.0,33.0,117.74,197.55,-79.81,-40.4,-96.14,92.33,-12.16,-11.64,-94.5,130.77,-66.78,-33.8,-95.73,29.4,-17.71,-15.83,100.0,0.0,0.0
2015-06,2015,6,South,Office Supplies,Home Office,6.0,25.0,345.04,108.25,236.79,218.74,-47.17,386.87,284.25,276.99,3.49,418.52,283.2,209.28,-35.92,7.56,-16.6,-35.2,83.33,-16.67,-16.67
2015-06,2015,6,South,Technology,Consumer,4.0,17.0,2518.58,106.5,2412.08,2264.86,1579.61,2120.2,2055.24,3163.85,2424.95,2785.27,2678.77,2515.28,1757.47,23.88,-15.12,-20.12,100.0,0.0,0.0
2015-06,2015,6,South,Technology,Corporate,2.0,6.0,1000.75,212.77,787.98,370.34,54.74,663.72,502.94,312.81,71.04,1025.95,809.99,375.06,58.63,35.31,9.75,-4.69,100.0,0.0,0.0
2015-06,2015,6,South,Technology,Home Office,1.0,2.0,67.98,2068.56,-2000.58,-96.71,,53.02,-1308.6,-96.11,,67.98,-2095.76,-96.86,,22.01,-15.06,,100.0,0.0,
2015-06,2015,6,West,Furniture,Consumer,4.0,19.0,752.72,5482.29,-4729.57,-86.27,-58.24,743.24,-4529.5,-85.9,-64.94,833.72,-5171.73,-86.12,-62.38,10.85,-1.35,6.5,100.0,44.44,0.0
2015-06,2015,6,West,Furniture,Corporate,2.0,13.0,1867.78,306.03,1561.75,510.33,655.97,1928.59,1430.5,287.2,632.44,2144.4,1722.22,407.94,637.74,10.06,28.04,0.65,100.0,50.0,0.0
2015-06,2015,6,West,Furniture,Home Office,1.0,5.0,60.29,260.76,-200.47,-76.88,,54.64,-396.5,-87.89,,75.36,-308.11,-80.35,,27.49,45.14,,100.0,100.0,
2015-06,2015,6,West,Office Supplies,Consumer,10.0,47.0,3740.81,2039.83,1700.98,83.39,-37.71,3153.8,1148.71,57.29,-40.77,4467.5,2126.19,90.81,-34.41,29.41,15.05,7.58,90.0,-2.31,-3.33
2015-06,2015,6,West,Office Supplies,Corporate,3.0,11.0,21.65,509.96,-488.31,-95.75,-78.1,18.85,-438.11,-95.87,-82.45,27.06,-551.71,-95.32,-77.81,30.3,9.25,18.38,100.0,14.29,33.33
2015-06,2015,6,West,Office Supplies,Home Office,2.0,14.0,38.23,166.81,-128.58,-77.08,-89.15,48.42,-86.86,-64.21,-82.71,50.2,-156.65,-75.73,-86.15,3.55,-31.05,-19.16,100.0,0.0,25.0
2015-06,2015,6,West,Technology,Consumer,7.0,26.0,1079.13,3913.59,-2834.46,-72.43,-79.46,981.31,-2581.25,-72.45,-79.38,1198.42,-3613.97,-75.1,-79.27,18.12,-7.85,0.45,85.71,23.21,-14.29
2015-06,2015,6,West,Technology,Corporate,1.0,3.0,180.46,500.33,-319.87,-63.93,-94.88,203.02,-350.16,-63.3,-92.24,225.58,-399.84,-63.93,-93.61,10.0,-1.55,-15.87,100.0,0.0,0.0
2015-06,2015,6,West,Technology,Home Office,1.0,2.0,255.99,464.23,-208.24,-44.86,,227.99,-210.77,-48.04,,319.98,-222.31,-40.99,,28.75,9.66,,100.0,0.0,
2015-07,2015,7,Central,Furniture,Consumer,3.0,19.0,1699.61,537.79,1161.82,216.04,863.33,3046.11,2645.59,660.54,1891.96,2559.51,2021.72,375.93,1173.01,-19.01,-44.53,-42.95,0.0,-100.0,-100.0
2015-07,2015,7,Central,Office Supplies,Consumer,5.0,21.0,56.99,207.38,-150.39,-72.52,-99.31,160.13,49.43,44.65,-97.98,93.12,-114.26,-55.1,-98.87,-71.97,-118.59,-76.25,60.0,-40.0,-40.0
2015-07,2015,7,Central,Office Supplies,Corporate,1.0,14.0,125.03,1382.66,-1257.63,-90.96,-50.91,94.22,-1664.71,-94.64,-42.47,131.48,-1649.51,-92.62,-50.65,28.34,27.1,-10.18,100.0,0.0,20.0
2015-07,2015,7,Central,Office Supplies,Home Office,1.0,3.0,15.48,119.22,-103.74,-87.02,-95.44,10.99,-348.32,-96.94,-95.13,15.48,-184.89,-92.27,-95.79,29.01,108.33,-9.58,100.0,0.0,0.0
2015-07,2015,7,Central,Technology,Consumer,4.0,18.0,3451.65,95.72,3355.93,3505.99,1996.87,2615.75,2533.17,3067.53,1317.06,3607.15,3487.5,2914.75,1653.0,27.48,-3.49,17.19,100.0,50.0,0.0
2015-07,2015,7,East,Furniture,Consumer,3.0,25.0,839.27,324.13,515.14,158.93,-69.59,1061.3,646.3,155.73,-60.56,1034.06,626.25,153.56,-66.29,-2.64,-0.88,-14.9,66.67,-13.33,-8.33
2015-07,2015,7,East,Furniture,Corporate,6.0,30.0,1073.31,407.46,665.85,163.41,2769.81,1243.74,238.27,23.7,5263.26,1324.17,640.6,93.71,3440.56,6.07,53.16,-31.92,83.33,16.66,-16.67
2015-07,2015,7,East,Furniture,Home Office,2.0,4.0,279.8,398.21,-118.41,-29.74,1821.7,185.78,-1136.29,-85.95,1957.36,279.8,-516.62,-64.87,1821.7,33.6,99.6,-4.38,100.0,100.0,0.0
2015-07,2015,7,East,Office Supplies,Consumer,5.0,73.0,968.73,283.57,685.16,241.62,136.09,627.74,-83.22,-11.71,71.43,993.02,579.61,140.2,115.26,36.78,108.75,16.15,80.0,-3.33,-5.71
2015-07,2015,7,East,Office Supplies,Corporate,5.0,21.0,886.95,780.81,106.14,13.59,5.54,629.78,-184.97,-22.7,-0.18,903.01,-42.92,-4.54,-0.45,30.26,16.39,-0.19,100.0,0.0,0.0
2015-07,2015,7,East,Office Supplies,Home Office,3.0,19.0,237.15,454.99,-217.84,-47.88,579.51,138.6,-171.98,-55.37,-52.03,237.15,-246.75,-50.99,94.31,41.56,5.74,178.29,100.0,0.0,0.0
2015-07,2015,7,East,Technology,Consumer,4.0,14.0,1486.0,55.6,1430.4,2572.66,714.38,1224.35,1179.22,2612.94,684.29,1600.95,1544.87,2754.76,710.77,23.52,3.99,2.58,100.0,0.0,50.0
2015-07,2015,7,East,Technology,Corporate,3.0,13.0,1080.65,75.0,1005.65,1340.87,6398.2,779.36,722.36,1267.3,3091.48,1080.65,1005.65,1340.87,5100.43,27.88,3.88,45.4,100.0,0.0,100.0
2015-07,2015,7,South,Furniture,Consumer,5.0,31.0,2830.5,30.15,2800.35,9288.06,1298.19,3560.98,3464.87,3605.11,509.22,3577.09,3501.71,4645.41,847.77,0.45,27.95,55.32,40.0,40.0,-10.0
2015-07,2015,7,South,Furniture,Corporate,2.0,4.0,362.52,257.64,104.88,40.71,-16.66,323.33,166.17,105.73,-35.72,363.51,105.87,41.09,-33.15,11.05,-27.95,3.55,100.0,0.0,0.0
2015-07,2015,7,South,Furniture,Home Office,2.0,5.0,322.9,35.28,287.62,815.25,,256.44,233.16,1001.55,,322.9,287.62,815.25,,20.58,-13.43,,100.0,0.0,
2015-07,2015,7,South,Office Supplies,Consumer,5.0,24.0,740.76,1467.28,-726.52,-49.51,-42.3,637.61,-408.55,-39.05,-90.69,851.18,-870.91,-50.57,-73.17,25.09,-14.16,140.94,100.0,0.0,33.33
2015-07,2015,7,South,Office Supplies,Corporate,9.0,44.0,439.91,117.74,322.17,273.63,-29.99,421.67,329.34,356.7,16.34,488.01,357.24,273.18,-25.86,13.59,-15.81,-31.35,77.78,-22.22,-22.22
2015-07,2015,7,South,Office Supplies,Home Office,4.0,27.0,259.29,345.04,-85.75,-24.85,570.69,288.72,-98.15,-25.37,751.18,314.74,-103.78,-24.8,551.23,8.27,0.71,-21.53,50.0,-33.33,-50.0
2015-07,2015,7,South,Technology,Consumer,1.0,13.0,1076.15,2518.58,-1442.43,-57.27,359.01,1225.3,-894.9,-42.21,833.28,1345.19,-1440.08,-51.7,473.76,8.91,-14.97,-35.09,100.0,0.0,0.0
2015-07,2015,7,South,Technology,Corporate,1.0,10.0,599.9,1000.75,-400.85,-40.05,95.69,407.93,-255.79,-38.54,83.34,599.9,-426.05,-41.53,95.69,32.0,-3.31,4.58,100.0,0.0,0.0
2015-07,2015,7,South,Technology,Home Office,1.0,14.0,279.86,67.98,211.88,311.68,,215.49,162.47,306.43,,279.86,211.88,311.68,,23.0,0.99,,100.0,0.0,
2015-07,2015,7,West,Furniture,Consumer,4.0,19.0,1558.68,752.72,805.96,107.07,64.12,1901.81,1158.57,155.88,53.57,1848.81,1015.09,121.75,59.87,-2.87,-13.72,4.21,100.0,0.0,0.0
2015-07,2015,7,West,Furniture,Corporate,2.0,19.0,1766.95,1867.78,-100.83,-5.4,181.14,2303.14,374.55,19.42,136.61,2208.7,64.3,3.0,146.0,-4.28,-14.34,4.13,100.0,0.0,100.0
2015-07,2015,7,West,Furniture,Home Office,1.0,6.0,155.88,60.29,95.59,158.55,,116.91,62.27,113.96,,155.88,80.52,106.85,,25.0,-2.49,,100.0,0.0,
2015-07,2015,7,West,Office Supplies,Consumer,10.0,36.0,565.93,3740.81,-3174.88,-84.87,126.76,571.14,-2582.66,-81.89,129.61,655.71,-3811.79,-85.32,117.43,12.9,-16.51,-4.62,80.0,-10.0,-3.33
2015-07,2015,7,West,Office Supplies,Corporate,2.0,6.0,14.14,21.65,-7.51,-34.69,-96.3,15.46,-3.39,-17.98,-95.64,18.04,-9.02,-33.33,-95.29,14.36,-15.94,6.9,100.0,0.0,33.33
2015-07,2015,7,West,Office Supplies,Home Office,1.0,5.0,19.0,38.23,-19.23,-50.3,-97.93,10.07,-38.35,-79.2,-99.16,19.0,-31.2,-62.15,-98.41,47.0,43.45,46.89,100.0,0.0,0.0
2015-07,2015,7,West,Technology,Consumer,5.0,19.0,1721.58,1079.13,642.45,59.53,-37.05,1336.92,355.61,36.24,-51.6,1783.02,584.6,48.78,-44.67,25.02,6.9,10.73,100.0,14.29,0.0
2015-07,2015,7,West,Technology,Corporate,1.0,1.0,59.39,180.46,-121.07,-67.09,-5.57,65.89,-137.13,-67.55,25.62,74.24,-151.34,-67.09,18.05,11.25,1.25,-5.35,100.0,0.0,0.0
2015-08,2015,8,Central,Furniture,Consumer,3.0,15.0,231.25,1699.61,-1468.36,-86.39,-34.52,258.53,-2787.58,-91.51,-43.05,277.0,-2282.51,-89.18,-44.59,6.67,25.68,-2.53,66.67,66.67,-33.33
2015-08,2015,8,Central,Furniture,Corporate,2.0,11.0,1120.89,1452.59,-331.7,-22.84,149.49,1037.41,-897.38,-46.38,111.12,1208.85,-606.88,-33.42,115.26,14.18,20.74,1.68,100.0,0.0,0.0
2015-08,2015,8,Central,Furniture,Home Office,1.0,1.0,110.98,40.86,70.12,171.61,-75.0,95.44,49.48,107.66,-88.16,110.98,59.91,117.31,-82.5,14.0,3.99,41.14,100.0,0.0,100.0
2015-08,2015,8,Central,Office Supplies,Consumer,5.0,28.0,833.79,56.99,776.8,1363.05,-60.61,503.09,342.96,214.18,-72.37,839.61,746.49,801.64,-66.8,40.08,112.05,12.09,80.0,20.0,-20.0
2015-08,2015,8,Central,Office Supplies,Corporate,6.0,21.0,257.95,125.03,132.92,106.31,-73.82,215.27,121.05,128.48,-60.37,264.06,132.58,100.84,-73.65,18.48,-9.86,-27.31,100.0,0.0,0.0
2015-08,2015,8,Central,Office Supplies,Home Office,4.0,13.0,99.38,15.48,83.9,541.99,-94.48,57.34,46.35,421.75,-95.35,100.4,84.92,548.58,-94.47,42.9,13.89,10.91,100.0,0.0,0.0
2015-08,2015,8,Central,Technology,Home Office,3.0,16.0,713.33,269.98,443.35,164.22,,543.89,346.8,175.96,,713.33,443.35,164.22,,23.75,-3.25,,100.0,0.0,
2015-08,2015,8,East,Furniture,Consumer,3.0,12.0,940.39,839.27,101.12,12.05,321.53,1339.18,277.88,26.18,526.72,1262.17,228.11,22.06,394.08,-6.1,-3.46,-22.45,66.67,0.0,-33.33
2015-08,2015,8,East,Furniture,Corporate,2.0,8.0,209.38,1073.31,-863.93,-80.49,-77.04,280.55,-963.19,-77.44,-80.2,269.11,-1055.06,-79.68,-78.14,-4.25,-10.32,10.86,0.0,-83.33,0.0
2015-08,2015,8,East,Furniture,Home Office,1.0,3.0,435.21,279.8,155.41,55.54,117.49,503.21,317.43,170.86,116.0,544.01,264.21,94.43,128.29,7.5,-26.1,5.26,100.0,0.0,50.0
2015-08,2015,8,East,Office Supplies,Consumer,10.0,102.0,3558.75,968.73,2590.02,267.36,421.6,3564.89,2937.15,467.89,485.98,4030.7,3037.68,305.9,409.85,11.56,-25.22,-11.49,100.0,20.0,0.0
2015-08,2015,8,East,Office Supplies,Corporate,2.0,21.0,63.95,886.95,-823.0,-92.79,-85.95,91.17,-538.61,-85.52,-77.81,85.02,-817.99,-90.58,-81.43,-7.25,-37.51,-17.52,50.0,-50.0,-50.0
2015-08,2015,8,East,Office Supplies,Home Office,3.0,15.0,120.23,237.15,-116.92,-49.3,-71.9,73.16,-65.44,-47.22,-76.14,128.25,-108.9,-45.92,-71.57,42.96,1.4,10.93,100.0,0.0,0.0
2015-08,2015,8,East,Technology,Consumer,6.0,41.0,6422.11,1486.0,4936.11,332.17,455.67,5246.45,4022.1,328.51,332.31,7090.66,5489.71,342.9,415.11,26.01,2.49,14.17,83.33,-16.67,16.66
2015-08,2015,8,East,Technology,Corporate,2.0,12.0,2576.79,1080.65,1496.14,138.45,398.59,2594.01,1814.65,232.84,597.09,3350.93,2270.28,210.08,548.37,22.59,-5.29,-5.41,50.0,-50.0,-50.0
2015-08,2015,8,East,Technology,Home Office,1.0,5.0,444.77,204.77,240.0,117.2,,514.26,290.29,129.61,,555.96,299.99,117.2,,7.5,-5.0,,100.0,0.0,
2015-08,2015,8,South,Furniture,Consumer,4.0,24.0,671.49,2830.5,-2159.01,-76.28,-30.34,1246.93,-2314.05,-64.98,-5.39,972.6,-2604.49,-72.81,-27.01,-28.21,-28.66,-29.3,75.0,35.0,25.0
2015-08,2015,8,South,Office Supplies,Consumer,3.0,17.0,1204.48,740.76,463.72,62.6,-45.47,902.14,264.53,41.49,-44.49,1449.43,598.25,70.28,-37.6,37.76,12.67,7.73,100.0,0.0,20.0
2015-08,2015,8,South,Office Supplies,Corporate,1.0,11.0,470.36,439.91,30.45,6.92,85.72,348.07,-73.6,-17.45,73.68,470.36,-17.65,-3.62,57.38,26.0,12.41,-6.95,100.0,22.22,25.0
2015-08,2015,8,South,Office Supplies,Home Office,1.0,12.0,602.78,259.29,343.49,132.47,3844.9,1049.69,760.97,263.57,13374.84,815.72,500.98,159.17,5238.48,-28.68,-36.95,-77.7,100.0,50.0,0.0
2015-08,2015,8,South,Technology,Consumer,2.0,12.0,1615.72,1076.15,539.57,50.14,53.89,1188.53,-36.77,-3.0,57.22,1615.72,270.53,20.11,53.89,26.44,17.53,-1.56,100.0,0.0,0.0
2015-08,2015,8,South,Technology,Home Office,1.0,4.0,17.38,279.86,-262.48,-93.79,,17.93,-197.56,-91.68,,21.73,-258.13,-92.24,,17.49,-5.51,,100.0,0.0,
2015-08,2015,8,West,Furniture,Consumer,2.0,6.0,165.65,1558.68,-1393.03,-89.37,-88.6,516.76,-1385.05,-72.83,-79.09,316.38,-1532.43,-82.89,-84.8,-63.34,-60.47,-44.63,50.0,-50.0,7.14
2015-08,2015,8,West,Furniture,Corporate,6.0,20.0,2263.76,1766.95,496.81,28.12,-26.19,2991.72,688.58,29.9,-5.55,2944.34,735.64,33.31,-15.68,-1.61,2.67,-10.89,33.33,-66.67,-41.67
2015-08,2015,8,West,Furniture,Home Office,3.0,12.0,1524.01,155.88,1368.13,877.68,,1856.33,1739.42,1487.83,,1733.16,1577.28,1011.86,,-7.11,-32.11,,66.67,-33.33,
